id,name,description,thumbnail,price,rating,priceDiscount
1,Opela,Home Ing,http://dummyimage.com/x.png/dddddd/000000,7413,1.5,1058
2,Span,Wrapsafe,http://dummyimage.com/x.png/cc0000/ffffff,2947,4.2,2699
3,Flowdesk,Matsoft,http://dummyimage.com/x.png/dddddd/000000,4990,4.3,2468
4,Wrapsafe,Subin,http://dummyimage.com/x.png/dddddd/000000,8961,3.3,2429
5,Veribet,Cookley,http://dummyimage.com/x.png/5fa2dd/ffffff,8743,2.6,1905
6,Wrapsafe,Fixflex,http://dummyimage.com/x.png/5fa2dd/ffffff,5170,4.9,1305
7,Overhold,Aerified,http://dummyimage.com/x.png/5fa2dd/ffffff,5950,4.0,2731
8,Prodder,Fintone,http://dummyimage.com/x.png/dddddd/000000,4681,2.5,2031
9,Span,Home Ing,http://dummyimage.com/x.png/ff4444/ffffff,4635,2.0,2666
10,Bitchip,Alpha,http://dummyimage.com/x.png/5fa2dd/ffffff,4533,4.5,1859
11,Y-find,Sonair,http://dummyimage.com/x.png/5fa2dd/ffffff,9698,4.8,1103
12,Sonsing,Redhold,http://dummyimage.com/x.png/dddddd/000000,3742,3.0,1737
13,Asoka,Biodex,http://dummyimage.com/x.png/ff4444/ffffff,6576,4.7,2458
14,Stronghold,Stringtough,http://dummyimage.com/x.png/dddddd/000000,4583,3.7,1148
15,Vagram,Bytecard,http://dummyimage.com/x.png/cc0000/ffffff,7564,1.4,1974
16,Matsoft,Bamity,http://dummyimage.com/x.png/dddddd/000000,7824,3.2,1687
17,Treeflex,Y-find,http://dummyimage.com/x.png/cc0000/ffffff,2769,4.1,1450
18,Matsoft,Stronghold,http://dummyimage.com/x.png/ff4444/ffffff,8397,3.7,2950
19,Bamity,Andalax,http://dummyimage.com/x.png/dddddd/000000,9563,1.1,2527
20,Lotlux,Tempsoft,http://dummyimage.com/x.png/ff4444/ffffff,3730,4.6,2172
21,Bigtax,Temp,http://dummyimage.com/x.png/ff4444/ffffff,4863,3.9,1392
22,Regrant,Ventosanzap,http://dummyimage.com/x.png/dddddd/000000,8248,3.1,2129
23,Daltfresh,Bitchip,http://dummyimage.com/x.png/ff4444/ffffff,8071,2.7,2147
24,Y-find,Voyatouch,http://dummyimage.com/x.png/dddddd/000000,7725,1.0,2543
25,Duobam,Konklux,http://dummyimage.com/x.png/cc0000/ffffff,9581,2.7,1863
26,It,Keylex,http://dummyimage.com/x.png/dddddd/000000,6719,2.4,2306
27,Domainer,Konklab,http://dummyimage.com/x.png/5fa2dd/ffffff,7759,3.1,1272
28,Tresom,Vagram,http://dummyimage.com/x.png/dddddd/000000,3291,2.0,2359
29,Regrant,Treeflex,http://dummyimage.com/x.png/ff4444/ffffff,3392,1.6,2123
30,Zoolab,Daltfresh,http://dummyimage.com/x.png/cc0000/ffffff,7880,1.3,2223
